project_id,source_row,source_slug,project_name,raw_developer,developer_family,mapping_basis,mapping_confidence,legal_contracting_seller,legal_seller_status,operator_or_brand_signal,district_raw,property_type_raw,location_type_evidence,official_group_source,official_project_source,source_path,source_layer,source_project_path,source_verified_at,inventory_status,registration_enabled,commercial_status,next_action,notes
PHK-P-3645104cc320,537,suksan-villas,Суксан Виллас,по запросу,unknown,unresolved,unknown,unknown,not_verified,unknown,Раваи,villa,catalog_generator_candidate,,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=suksan-villas,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-17802edfcc94,538,sumalii,Сумалии,по запросу,unknown,unresolved,unknown,unknown,not_verified,unknown,Раваи,condo,catalog_generator_candidate,,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=sumalii,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-ea53e816b766,539,supalai-palm-springs,Супалай Палм Спрингс,по запросу,unknown,unresolved,unknown,unknown,not_verified,unknown,Банг Тао,condo,catalog_generator_candidate,,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=supalai-palm-springs,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-a7a70350e4fa,540,supicha,Супича,по запросу,unknown,unresolved,unknown,unknown,not_verified,unknown,Пхукет,condo,catalog_generator_candidate,,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=supicha,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-ba5455d9a76c,541,surin-park,Сурин Парк,по запросу,unknown,unresolved,unknown,unknown,not_verified,unknown,Сурин,condo,catalog_generator_candidate,,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=surin-park,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-d3faef7cd64f,542,surin-sabai,Сурин Сабай,по запросу,unknown,unresolved,unknown,unknown,not_verified,unknown,Сурин,condo,catalog_generator_candidate,,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=surin-sabai,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-e7ff408ef0cd,543,surin-sabai-2,Сурин Сабай 2,по запросу,unknown,unresolved,unknown,unknown,not_verified,unknown,Сурин,condo,catalog_generator_candidate,,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=surin-sabai-2,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-fec355debb9c,544,surin-springs,Сурин Спрингс,по запросу,unknown,unresolved,unknown,unknown,not_verified,unknown,Сурин,condo,catalog_generator_candidate,,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=surin-springs,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-5f3fa60eabfe,545,surin-sends,Сурин Сэндс,по запросу,unknown,unresolved,unknown,unknown,not_verified,unknown,Сурин,condo,catalog_generator_candidate,,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=surin-sends,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-37cfc80d8cec,546,surin-haits,Сурин Хайтс,по запросу,unknown,unresolved,unknown,unknown,not_verified,unknown,Сурин,condo,catalog_generator_candidate,,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=surin-haits,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-b2dbebcc1bba,547,tai-bali,Тай Бали,по запросу,unknown,unresolved,unknown,unknown,not_verified,unknown,Банг Тао,condo,catalog_generator_candidate,,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=tai-bali,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-a775493daa2f,548,taitl-cielo-ravai,Тайтл Cielo Раваи,Rhom Bho / The Title,Rhom Bho Property / THE TITLE,generator_alias_candidate,low,unknown,not_verified,unknown,Раваи,condo,catalog_generator_candidate,https://thetitleresidence.com/,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=taitl-cielo-ravai,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-9759b535d10b,549,taitl-balkoni-nayang,Тайтл Балкони Наянг,Rhom Bho / The Title,Rhom Bho Property / THE TITLE,generator_alias_candidate,low,unknown,not_verified,unknown,Най Янг,condo,catalog_generator_candidate,https://thetitleresidence.com/,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=taitl-balkoni-nayang,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-0462fa71d634,550,taitl-bangtao-legendarnyi,Тайтл Бангтао Легендарный,Rhom Bho / The Title,Rhom Bho Property / THE TITLE,generator_alias_candidate,low,unknown,not_verified,unknown,Банг Тао,condo,catalog_generator_candidate,https://thetitleresidence.com/,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=taitl-bangtao-legendarnyi,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-ac07bce8ed7b,551,taitl-biankana-surin,Тайтл Бианкана Сурин,Rhom Bho / The Title,Rhom Bho Property / THE TITLE,generator_alias_candidate,low,unknown,not_verified,unknown,Сурин,condo,catalog_generator_candidate,https://thetitleresidence.com/,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=taitl-biankana-surin,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-9a2f77e5ec6a,552,taitl-oliv-nayang,Тайтл Олив Наянг,Rhom Bho / The Title,Rhom Bho Property / THE TITLE,generator_alias_candidate,low,unknown,not_verified,unknown,Най Янг,condo,catalog_generator_candidate,https://thetitleresidence.com/,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=taitl-oliv-nayang,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-bbddaaae24f6,553,tamarind-villa,Тамаринд Вилла,по запросу,unknown,unresolved,unknown,unknown,not_verified,unknown,Чалонг,villa,catalog_generator_candidate,,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=tamarind-villa,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-3aadffca184d,554,tanod-esteit-ii,Танод Эстейт II,по запросу,unknown,unresolved,unknown,unknown,not_verified,unknown,Банг Тао,condo,catalog_generator_candidate,,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=tanod-esteit-ii,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-ec36ef0b821c,555,tanod-esteit,Танод Эстэйт,по запросу,unknown,unresolved,unknown,unknown,not_verified,unknown,Банг Тао,condo,catalog_generator_candidate,,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=tanod-esteit,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-2e8241623f3a,556,tvinpalmc-rezidensis-montazur,Твинпалмc Резиденсис Монтазур,по запросу,unknown,unresolved,unknown,unknown,not_verified,unknown,Камала,condo,catalog_generator_candidate,,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=tvinpalmc-rezidensis-montazur,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-b47e8b7a59f8,557,tiara-saku,Тиара Саку,по запросу,unknown,unresolved,unknown,unknown,not_verified,unknown,Най Янг,condo,catalog_generator_candidate,,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=tiara-saku,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-24868219146b,558,tivana-villlas,Тивана Вилллас,по запросу,unknown,unresolved,unknown,unknown,not_verified,unknown,Банг Тао,villa,catalog_generator_candidate,,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=tivana-villlas,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-a9c2dc7dd123,559,tri-vananda,Три Вананда,по запросу,unknown,unresolved,unknown,unknown,not_verified,unknown,Банг Тао,condo,catalog_generator_candidate,,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=tri-vananda,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
PHK-P-0f0361caa18b,560,trizara,Тризара,по запросу,unknown,unresolved,unknown,unknown,not_verified,unknown,Лаян,condo,catalog_generator_candidate,,,ru/wegc-catalog-data.js,market,/ru/podbor.html?project=trizara,,not_verified,false,not_verified,resolve_project_and_family_before_commercial_verification,Preserved source index; generator may infer group/district/type from project wording. Not current inventory.
